07-05-21;00:14;20;58;1;1;0
07-05-21;00:44;20;58;1;1;0
07-05-21;01:14;20;60;1;1;0
07-05-21;01:44;20;58;1;1;0
07-05-21;02:14;19;60;1;1;0
07-05-21;02:44;19;59;1;1;0
07-05-21;03:14;19;59;1;1;0
07-05-21;03:44;18;57;1;1;0
07-05-21;04:14;17;59;1;1;0
07-05-21;04:44;17;57;1;1;0
07-05-21;05:14;17;60;1;1;0
07-05-21;05:44;16;66;0;1;0
07-05-21;06:14;16;72;0;1;0
07-05-21;06:44;16;65;0;1;0
07-05-21;07:14;17;68;0;1;0
07-05-21;07:44;17;71;0;1;0
07-05-21;08:14;16;75;0;1;1
07-05-21;08:44;17;84;0;1;1
07-05-21;09:14;17;87;0;1;1
07-05-21;09:44;18;89;1;1;1
07-05-21;10:14;19;91;1;1;1
07-05-21;10:44;19;91;1;1;1
07-05-21;11:14;19;91;1;1;1
07-05-21;11:44;20;90;1;1;1
07-05-21;12:14;19;90;1;1;1
07-05-21;12:44;20;84;1;1;1
07-05-21;13:14;21;82;1;1;1
07-05-21;13:44;23;73;1;1;1
07-05-21;14:14;22;72;1;1;1
07-05-21;14:44;22;74;1;1;1
07-05-21;15:14;22;74;1;1;1
07-05-21;15:44;22;77;1;1;1
07-05-21;16:14;22;78;1;1;1
07-05-21;16:44;22;79;1;1;1
07-05-21;17:14;22;77;1;1;1
07-05-21;17:44;22;79;1;1;1
07-05-21;18:14;21;78;1;1;1
07-05-21;18:44;21;77;1;1;1
07-05-21;19:14;21;76;1;1;1
07-05-21;19:44;21;76;1;1;1
07-05-21;19:17;21;80;0;0;1
07-05-21;20:44;21;79;1;1;0
07-05-21;21:14;21;78;0;1;0
07-05-21;21:44;21;82;1;1;0
07-05-21;22:14;21;83;1;1;0
07-05-21;22:44;21;83;1;1;0
07-05-21;23:14;20;83;1;1;0
07-05-21;23:44;20;87;1;1;0
