28-04-21;00:03;21;88;1;1;0
28-04-21;00:33;21;88;1;1;0
28-04-21;01:03;21;87;1;1;0
28-04-21;01:33;21;89;1;1;0
28-04-21;02:03;20;85;1;1;0
28-04-21;02:33;17;92;1;1;0
28-04-21;03:03;15;91;1;1;0
28-04-21;03:33;14;91;1;1;0
28-04-21;04:03;14;91;1;1;0
28-04-21;04:33;14;91;1;1;0
28-04-21;05:03;13;91;1;1;0
28-04-21;05:33;14;91;1;1;0
28-04-21;06:03;13;91;1;0;0
28-04-21;06:33;14;91;0;0;0
28-04-21;07:03;14;91;0;0;0
28-04-21;07:33;14;91;0;0;0
28-04-21;08:03;14;91;0;0;1
28-04-21;08:33;14;91;0;0;1
28-04-21;09:03;16;92;0;0;1
28-04-21;09:33;17;92;0;1;1
28-04-21;10:03;18;93;1;1;1
28-04-21;10:33;19;88;1;1;1
28-04-21;11:03;20;81;1;1;1
28-04-21;11:33;21;78;1;1;1
28-04-21;12:03;22;75;1;1;1
28-04-21;12:33;22;68;1;1;1
28-04-21;13:03;22;68;1;1;1
28-04-21;13:33;24;61;1;1;1
28-04-21;14:03;24;68;1;1;1
28-04-21;14:33;25;72;1;1;1
28-04-21;14:45;23;91;0;1;1
28-04-21;16:21;24;81;1;1;1
28-04-21;16:51;24;78;1;1;1
28-04-21;17:21;24;76;1;1;1
28-04-21;17:51;24;79;1;1;1
28-04-21;18:21;24;81;1;1;1
28-04-21;18:51;24;79;1;1;1
28-04-21;19:21;24;80;1;1;1
28-04-21;19:51;24;83;1;1;1
28-04-21;20:21;23;77;1;1;0
28-04-21;20:51;23;75;1;1;0
28-04-21;21:21;22;77;1;1;0
28-04-21;21:51;22;79;1;1;0
28-04-21;22:21;22;76;1;1;0
28-04-21;22:51;22;76;1;1;0
28-04-21;23:22;21;77;1;1;0
28-04-21;23:52;21;79;1;1;0
