08-05-21;00:14;20;86;1;1;0
08-05-21;00:44;20;88;1;1;0
08-05-21;01:14;20;89;1;1;0
08-05-21;01:44;20;89;1;1;0
08-05-21;02:14;20;89;1;1;0
08-05-21;02:44;20;89;1;1;0
08-05-21;03:14;20;88;1;1;0
08-05-21;03:44;20;87;1;1;0
08-05-21;04:14;18;87;1;1;0
08-05-21;04:44;15;91;0;0;0
08-05-21;05:14;15;91;0;0;0
08-05-21;05:44;14;91;0;0;0
08-05-21;06:14;14;91;0;0;0
08-05-21;06:44;14;91;0;0;0
08-05-21;07:14;14;91;0;0;0
08-05-21;07:44;14;91;0;0;0
08-05-21;08:14;14;91;0;0;1
08-05-21;08:44;15;91;0;0;1
08-05-21;09:14;15;91;0;0;1
08-05-21;09:44;16;92;0;0;1
08-05-21;10:14;16;92;0;0;1
08-05-21;10:44;16;92;0;0;1
08-05-21;11:14;17;92;0;0;1
08-05-21;11:44;17;92;0;0;1
08-05-21;12:14;17;92;0;0;1
08-05-21;12:44;18;93;1;0;1
08-05-21;13:14;18;93;1;0;1
08-05-21;13:44;18;93;1;0;1
08-05-21;14:14;18;93;1;0;1
08-05-21;14:44;18;93;1;0;1
08-05-21;15:14;18;93;0;0;1
08-05-21;15:44;19;93;1;0;1
08-05-21;16:14;19;93;1;0;1
08-05-21;16:44;20;93;1;0;1
08-05-21;17:14;20;91;1;0;1
08-05-21;17:44;20;93;1;0;1
08-05-21;18:14;20;93;1;0;1
08-05-21;18:44;19;92;0;0;1
08-05-21;19:14;19;93;1;0;1
08-05-21;19:44;19;93;1;0;1
08-05-21;20:15;19;93;1;0;0
08-05-21;20:45;19;93;1;0;0
08-05-21;21:15;19;93;1;0;0
08-05-21;21:45;20;93;1;0;0
08-05-21;22:15;20;93;1;0;0
08-05-21;22:45;20;93;1;0;0
08-05-21;23:15;20;92;1;0;0
08-05-21;23:45;20;93;1;0;0
