06-05-21;00:13;21;94;1;1;0
06-05-21;00:43;20;93;1;1;0
06-05-21;01:13;20;92;1;1;0
06-05-21;01:43;20;93;1;1;0
06-05-21;02:13;20;93;1;1;0
06-05-21;02:43;20;93;1;1;0
06-05-21;03:13;19;93;1;1;0
06-05-21;03:43;19;93;1;1;0
06-05-21;04:13;15;91;1;1;0
06-05-21;04:43;15;89;1;1;0
06-05-21;05:13;14;91;1;1;0
06-05-21;05:43;14;91;1;0;0
06-05-21;06:13;14;91;0;0;0
06-05-21;06:43;13;91;0;0;0
06-05-21;07:13;13;91;0;0;0
06-05-21;07:43;13;91;0;0;0
06-05-21;08:13;14;91;0;0;1
06-05-21;08:43;15;89;0;0;1
06-05-21;09:13;16;91;0;0;1
06-05-21;09:43;18;78;1;1;1
06-05-21;10:13;19;79;1;1;1
06-05-21;10:43;19;74;1;1;1
06-05-21;11:13;20;75;1;1;1
06-05-21;11:44;20;75;1;1;1
06-05-21;12:14;21;66;1;1;1
06-05-21;12:44;21;60;1;1;1
06-05-21;13:14;21;61;1;1;1
06-05-21;13:44;24;49;1;1;1
06-05-21;14:14;24;48;1;1;1
06-05-21;14:44;24;42;1;1;1
06-05-21;15:14;23;49;1;1;1
06-05-21;15:44;23;51;1;1;1
06-05-21;16:14;23;49;1;1;1
06-05-21;16:44;23;53;1;1;1
06-05-21;17:14;23;56;1;1;1
06-05-21;17:44;23;59;1;1;1
06-05-21;18:14;22;63;1;1;1
06-05-21;18:44;22;67;1;1;1
06-05-21;19:14;22;68;1;0;1
06-05-21;19:44;22;63;1;1;1
06-05-21;20:14;22;69;1;1;0
06-05-21;20:44;21;63;1;1;0
06-05-21;21:14;21;64;1;1;0
06-05-21;21:44;21;63;1;1;0
06-05-21;22:14;20;62;1;1;0
06-05-21;22:44;20;61;1;1;0
06-05-21;23:14;20;58;1;1;0
06-05-21;23:44;20;58;1;1;0
